com.samsung.shealth.calories_burned.details,6212007,2
active_calories_goal,version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,a34f46e4-d56d-4513-9863-6e3914b9bb27.extra_data.json,0.0,2278630,1731.9346,2020-04-29 04:00:01.749,2020-04-28 04:00:01.513,155.5215,im26HRLwRA,com.sec.android.app.shealth,a34f46e4-d56d-4513-9863-6e3914b9bb27,1588032000000,
,,74ac6f2d-69f3-4cd5-b62f-6464f4b17e33.extra_data.json,0.0,7314802,1628.2473,2020-08-30 04:00:01.889,2020-08-29 04:00:00.579,537.65796,im26HRLwRA,com.sec.android.app.shealth,74ac6f2d-69f3-4cd5-b62f-6464f4b17e33,1598659200000,
,,226ccfc3-96ff-4dbc-9668-28985e736f48.extra_data.json,0.0,2943641,1712.7593,2021-01-20 05:00:00.536,2021-01-19 05:00:01.474,207.17867,im26HRLwRA,com.sec.android.app.shealth,226ccfc3-96ff-4dbc-9668-28985e736f48,1611014400000,
,,8c4e0fa3-ce99-4dbe-a0f3-d33008d470b6.extra_data.json,0.0,4183642,1692.7133,2020-08-01 04:02:48.875,2020-07-31 04:00:01.805,302.3778,im26HRLwRA,com.sec.android.app.shealth,8c4e0fa3-ce99-4dbe-a0f3-d33008d470b6,1596153600000,
,,3fb2e5af-8099-4e7d-8e8b-3f3c7006bae2.extra_data.json,0.0,1928299,1733.597,2021-01-26 05:00:02.066,2021-01-25 05:00:00.660,137.39467,im26HRLwRA,com.sec.android.app.shealth,3fb2e5af-8099-4e7d-8e8b-3f3c7006bae2,1611532800000,
,,fa39b8a4-dcd6-42b1-8f74-9eaf68439346.extra_data.json,0.0,1966019,1738.3708,2020-05-05 04:00:00.402,2020-05-04 04:00:00.425,234.26,im26HRLwRA,com.sec.android.app.shealth,fa39b8a4-dcd6-42b1-8f74-9eaf68439346,1588550400000,
,,8adfc194-3fb9-42de-b31f-d678a57bd992.extra_data.json,0.0,3213643,1712.6841,2020-07-03 04:00:00.517,2020-07-02 04:00:00.363,217.13065,im26HRLwRA,com.sec.android.app.shealth,8adfc194-3fb9-42de-b31f-d678a57bd992,1593648000000,
,,14055148-5e35-49e5-a3a5-d73d02bd4da2.extra_data.json,0.0,1909081,1733.9913,2021-02-01 05:00:00.584,2021-01-31 05:00:00.549,134.675,im26HRLwRA,com.sec.android.app.shealth,14055148-5e35-49e5-a3a5-d73d02bd4da2,1612051200000,
,,81705893-a6d3-4633-8952-d59b5b453e7b.extra_data.json,0.0,1491735,1748.1355,2020-09-05 04:00:03.800,2020-09-04 04:00:01.567,97.25,im26HRLwRA,com.sec.android.app.shealth,81705893-a6d3-4633-8952-d59b5b453e7b,1599177600000,
,,f4b37b95-d4ab-4875-95f3-407175bb072b.extra_data.json,0.0,3970618,1697.0991,2020-08-07 04:00:00.941,2020-08-06 04:00:00.321,254.08383,im26HRLwRA,com.sec.android.app.shealth,f4b37b95-d4ab-4875-95f3-407175bb072b,1596672000000,
,,1515dd80-0f67-4e6a-a0c7-19373abe2669.extra_data.json,0.0,3560207,1705.5488,2020-07-09 04:00:00.473,2020-07-08 04:00:01.197,252.80083,im26HRLwRA,com.sec.android.app.shealth,1515dd80-0f67-4e6a-a0c7-19373abe2669,1594166400000,
,,725d6ece-7518-4428-a823-9fe39fd9c5e9.extra_data.json,0.0,2093503,1730.2065,2021-02-07 05:00:00.719,2021-02-06 05:00:00.505,131.5,im26HRLwRA,com.sec.android.app.shealth,725d6ece-7518-4428-a823-9fe39fd9c5e9,1612569600000,
,,110db635-f63e-4081-a22a-8ced1ad4b21d.extra_data.json,0.0,1683418,1744.1892,2020-08-13 04:00:00.887,2020-08-12 04:00:00.572,106.43,im26HRLwRA,com.sec.android.app.shealth,110db635-f63e-4081-a22a-8ced1ad4b21d,1597190400000,
,,fdb183b5-f93d-4121-a535-9ff1fd22420f.extra_data.json,0.0,296148,1772.751,2020-05-11 04:00:02.125,2020-05-10 04:44:10.703,19.16,im26HRLwRA,com.sec.android.app.shealth,fdb183b5-f93d-4121-a535-9ff1fd22420f,1589068800000,
,,c1d77e31-81b5-4bcb-a6b6-4d7f92ce39d5.extra_data.json,0.0,3819987,1700.2003,2020-09-11 04:00:00.914,2020-09-10 04:00:00.579,286.2583,im26HRLwRA,com.sec.android.app.shealth,c1d77e31-81b5-4bcb-a6b6-4d7f92ce39d5,1599696000000,
,,13528d4b-fe60-45d1-ac3d-780fac1b3f09.extra_data.json,0.0,838152,1761.5919,2020-05-17 04:00:01.315,2020-05-16 04:00:02.078,53.149998,im26HRLwRA,com.sec.android.app.shealth,13528d4b-fe60-45d1-ac3d-780fac1b3f09,1589587200000,
,,f6548ed5-a95c-484d-86e4-046cad6008aa.extra_data.json,0.0,3150443,1713.9854,2020-07-15 04:00:00.587,2020-07-14 04:00:00.519,219.78601,im26HRLwRA,com.sec.android.app.shealth,f6548ed5-a95c-484d-86e4-046cad6008aa,1594684800000,
,,ae7e9a49-6ff6-4a6e-84a9-d8d575901fe3.extra_data.json,0.0,1323905,1751.591,2020-09-17 04:00:01.267,2020-09-16 04:00:00.451,85.16,im26HRLwRA,com.sec.android.app.shealth,ae7e9a49-6ff6-4a6e-84a9-d8d575901fe3,1600214400000,
,,8941e58c-c210-421b-ae74-ef269625f8be.extra_data.json,0.0,3557981,1705.5946,2020-08-19 04:00:01.809,2020-08-18 04:00:00.577,244.81215,im26HRLwRA,com.sec.android.app.shealth,8941e58c-c210-421b-ae74-ef269625f8be,1597708800000,
,,f07abb75-9785-43be-9ed6-f99c034abfe1.extra_data.json,0.0,1672776,1738.8411,2021-02-13 05:00:01.809,2021-02-12 05:00:00.624,104.35,im26HRLwRA,com.sec.android.app.shealth,f07abb75-9785-43be-9ed6-f99c034abfe1,1613088000000,
,,32bce3ce-e8a1-4d84-84be-3fe1a84bcc49.extra_data.json,0.0,214107,1774.4401,2020-05-23 04:00:02.002,2020-05-22 04:00:01.705,13.4400015,im26HRLwRA,com.sec.android.app.shealth,32bce3ce-e8a1-4d84-84be-3fe1a84bcc49,1590105600000,
,,c7e1686e-1be2-47db-95ea-52af26373d98.extra_data.json,0.0,5085210,1674.1512,2020-07-21 04:00:01.514,2020-07-20 04:00:01.918,341.71768,im26HRLwRA,com.sec.android.app.shealth,c7e1686e-1be2-47db-95ea-52af26373d98,1595203200000,
,,edb3d258-158e-4fc1-bd53-c11783f0f71b.extra_data.json,0.0,1097154,1756.2594,2020-09-23 04:00:02.121,2020-09-22 04:00:00.783,70.76,im26HRLwRA,com.sec.android.app.shealth,edb3d258-158e-4fc1-bd53-c11783f0f71b,1600732800000,
,,109ea937-13a8-459a-aaa9-b27856e74286.extra_data.json,0.0,376855,1765.4369,2021-02-19 05:00:01.946,2021-02-18 05:00:00.377,23.99,im26HRLwRA,com.sec.android.app.shealth,109ea937-13a8-459a-aaa9-b27856e74286,1613606400000,
,,221604a7-8f98-4adf-b04a-92bd6514a3eb.extra_data.json,0.0,3417802,1708.4807,2020-08-25 04:00:00.836,2020-08-24 04:00:01.534,235.53181,im26HRLwRA,com.sec.android.app.shealth,221604a7-8f98-4adf-b04a-92bd6514a3eb,1598227200000,
,,445b3b0a-10b3-4f52-9c90-c7c1cb5c9419.extra_data.json,0.0,3991277,1696.6736,2020-09-29 04:00:00.953,2020-09-28 04:00:01.771,265.371,im26HRLwRA,com.sec.android.app.shealth,445b3b0a-10b3-4f52-9c90-c7c1cb5c9419,1601251200000,
,,48568575-5588-4892-83ec-811ce7f411ef.extra_data.json,0.0,725696,1763.9072,2020-05-29 04:00:01.957,2020-05-28 04:00:01.515,45.15,im26HRLwRA,com.sec.android.app.shealth,48568575-5588-4892-83ec-811ce7f411ef,1590624000000,
,,e69e998e-70e7-42a9-9025-da6b765fba91.extra_data.json,0.0,5107280,1673.6969,2020-08-31 04:00:00.710,2020-08-30 04:00:01.659,351.84515,im26HRLwRA,com.sec.android.app.shealth,e69e998e-70e7-42a9-9025-da6b765fba91,1598745600000,
,,6accbb72-db26-478c-b150-7c5ad4e963da.extra_data.json,0.0,2733560,1717.0707,2021-02-25 05:00:02.184,2021-02-24 05:00:00.476,196.694,im26HRLwRA,com.sec.android.app.shealth,6accbb72-db26-478c-b150-7c5ad4e963da,1614124800000,
,,a3254f03-3802-4c2a-bd9a-c49b7f8c6f8a.extra_data.json,0.0,3095097,1715.1248,2020-07-27 04:00:02.037,2020-07-26 04:00:00.618,198.86996,im26HRLwRA,com.sec.android.app.shealth,a3254f03-3802-4c2a-bd9a-c49b7f8c6f8a,1595721600000,
,,13f35f93-a4a9-4bde-883e-83a43807ebd7.extra_data.json,0.0,3610646,1704.5103,2020-06-04 04:00:00.396,2020-06-03 04:00:01.404,250.504,im26HRLwRA,com.sec.android.app.shealth,13f35f93-a4a9-4bde-883e-83a43807ebd7,1591142400000,
,,d16a33e3-fc43-430b-b3b0-1a6c82d1d222.extra_data.json,0.0,2675067,1723.7726,2020-10-05 04:00:00.530,2020-10-04 04:00:00.402,168.61998,im26HRLwRA,com.sec.android.app.shealth,d16a33e3-fc43-430b-b3b0-1a6c82d1d222,1601769600000,
,,5374b665-3928-4e86-88ef-293f6d872eac.extra_data.json,0.0,2541212,1721.0182,2021-03-03 05:00:01.398,2021-03-02 05:00:00.874,179.27518,im26HRLwRA,com.sec.android.app.shealth,5374b665-3928-4e86-88ef-293f6d872eac,1614643200000,
,,68ef72db-3be0-41a6-939d-16ff975b20cd.extra_data.json,0.0,1596648,1745.9756,2020-06-10 04:00:01.130,2020-06-09 04:00:00.482,100.93998,im26HRLwRA,com.sec.android.app.shealth,68ef72db-3be0-41a6-939d-16ff975b20cd,1591660800000,
,,d01d5565-89b3-4897-aae4-08b283e453ba.extra_data.json,0.0,4190888,1692.564,2020-09-06 04:00:02.147,2020-09-05 04:00:03.495,263.73,im26HRLwRA,com.sec.android.app.shealth,d01d5565-89b3-4897-aae4-08b283e453ba,1599264000000,
,,fc4e67d0-2b60-4df1-bb7f-7f5628ce713f.extra_data.json,0.0,1561387,1746.7017,2020-10-11 04:00:01.644,2020-10-10 04:00:00.449,99.79,im26HRLwRA,com.sec.android.app.shealth,fc4e67d0-2b60-4df1-bb7f-7f5628ce713f,1602288000000,
,,61644c5e-d984-41b3-a508-c5043b568f45.extra_data.json,0.0,0,1610.3641,2019-12-11 21:51:21.058,2019-12-11 21:51:21.058,0.0,im26HRLwRA,com.sec.android.app.shealth,61644c5e-d984-41b3-a508-c5043b568f45,1574121600000,
,,5102e25f-3b4f-4ff5-bac9-f9d0b722f3f4.extra_data.json,0.0,4109783,1694.2338,2020-08-02 04:00:01.574,2020-08-01 04:02:48.373,263.09998,im26HRLwRA,com.sec.android.app.shealth,5102e25f-3b4f-4ff5-bac9-f9d0b722f3f4,1596240000000,
,,2a3a85de-4051-4c18-9dbb-fa5ee0103357.extra_data.json,0.0,716091,1764.105,2020-06-16 04:30:24.454,2020-06-15 04:00:00.563,45.15,im26HRLwRA,com.sec.android.app.shealth,2a3a85de-4051-4c18-9dbb-fa5ee0103357,1592179200000,
,,a6213488-ceb9-4401-af53-6edcf4460151.extra_data.json,0.0,3244358,1706.5876,2021-03-09 05:00:01.663,2021-03-08 05:00:00.469,219.135,im26HRLwRA,com.sec.android.app.shealth,a6213488-ceb9-4401-af53-6edcf4460151,1615161600000,
,,866291cc-56b8-4d15-8b5c-ff3ef692148c.extra_data.json,0.0,2763481,1721.9523,2020-09-12 04:00:00.740,2020-09-11 04:00:00.707,175.44998,im26HRLwRA,com.sec.android.app.shealth,866291cc-56b8-4d15-8b5c-ff3ef692148c,1599782400000,
,,b8b10d9e-f681-4dfc-9991-404d18225c82.extra_data.json,0.0,0,1610.3641,2019-12-11 21:51:21.164,2019-12-11 21:51:21.164,0.0,im26HRLwRA,com.sec.android.app.shealth,b8b10d9e-f681-4dfc-9991-404d18225c82,1574640000000,
,,ca292795-a2f9-4e28-97a2-ccf094380e02.extra_data.json,0.0,4427074,1687.7013,2020-08-08 04:00:02.403,2020-08-07 04:00:00.857,293.90002,im26HRLwRA,com.sec.android.app.shealth,ca292795-a2f9-4e28-97a2-ccf094380e02,1596758400000,
,,a6e79219-ec8b-4b55-82f7-623943cb9772.extra_data.json,0.0,4379135,1688.6882,2020-10-17 04:00:01.874,2020-10-16 04:00:00.583,297.376,im26HRLwRA,com.sec.android.app.shealth,a6e79219-ec8b-4b55-82f7-623943cb9772,1602806400000,
,,24f8400d-693a-4c3e-b8a6-cab53e38cb38.extra_data.json,0.0,3556460,1705.6259,2020-06-22 04:00:01.687,2020-06-21 04:00:02.310,231.86766,im26HRLwRA,com.sec.android.app.shealth,24f8400d-693a-4c3e-b8a6-cab53e38cb38,1592697600000,
,,f1b2f9bb-56d5-4d85-a2ea-618673ff025a.extra_data.json,0.0,1110228,1755.9904,2020-09-18 04:00:00.871,2020-09-17 04:00:00.868,69.96001,im26HRLwRA,com.sec.android.app.shealth,f1b2f9bb-56d5-4d85-a2ea-618673ff025a,1600300800000,
,,131532c4-0d22-4b07-9fd9-85ee8f355fd6.extra_data.json,0.0,3527906,1700.7686,2021-03-15 04:00:02.219,2021-03-14 05:00:00.860,252.72002,im26HRLwRA,com.sec.android.app.shealth,131532c4-0d22-4b07-9fd9-85ee8f355fd6,1615680000000,
,,399f99fc-788a-4569-9939-119d15420293.extra_data.json,0.0,1195901,1754.2263,2020-06-28 04:00:00.861,2020-06-27 04:00:00.333,73.92001,im26HRLwRA,com.sec.android.app.shealth,399f99fc-788a-4569-9939-119d15420293,1593216000000,
,,d52a611d-82da-42cd-94c6-c6a802c9efe2.extra_data.json,0.0,1533756,1747.2704,2020-09-24 04:00:01.015,2020-09-23 04:00:01.735,98.54,im26HRLwRA,com.sec.android.app.shealth,d52a611d-82da-42cd-94c6-c6a802c9efe2,1600819200000,
,,73e36fc3-23a6-40f5-a388-c92080ea0e7b.extra_data.json,0.0,2136948,1734.8517,2020-10-23 04:00:02.059,2020-10-22 04:00:00.513,134.09998,im26HRLwRA,com.sec.android.app.shealth,73e36fc3-23a6-40f5-a388-c92080ea0e7b,1603324800000,
,,2fb018a6-5b73-42b1-a439-d0e397e0e73d.extra_data.json,0.0,0,1610.3641,2019-12-11 21:51:21.303,2019-12-11 21:51:21.303,0.0,im26HRLwRA,com.sec.android.app.shealth,2fb018a6-5b73-42b1-a439-d0e397e0e73d,1575158400000,
,,82c007a8-0ab9-4508-8880-efc990feef5c.extra_data.json,0.0,3630183,1704.108,2020-08-14 04:00:01.831,2020-08-13 04:00:00.735,249.40118,im26HRLwRA,com.sec.android.app.shealth,82c007a8-0ab9-4508-8880-efc990feef5c,1597276800000,
,,ed3456bf-d734-4e61-927b-dfa2bed30c36.extra_data.json,0.0,3711746,1702.4288,2020-09-30 04:00:00.932,2020-09-29 04:00:00.650,264.1095,im26HRLwRA,com.sec.android.app.shealth,ed3456bf-d734-4e61-927b-dfa2bed30c36,1601337600000,
,,5bff5728-914e-4542-8719-6dd15554e8d2.extra_data.json,0.0,2876187,1719.6318,2020-10-29 04:00:01.090,2020-10-28 04:00:00.689,191.08716,im26HRLwRA,com.sec.android.app.shealth,5bff5728-914e-4542-8719-6dd15554e8d2,1603843200000,
,,a5ee53a0-7d09-43bc-ab75-b4979e764dc7.extra_data.json,0.0,2567457,1742.5128,2021-04-15 16:25:40.461,2021-03-20 04:00:01.828,176.19,im26HRLwRA,com.sec.android.app.shealth,a5ee53a0-7d09-43bc-ab75-b4979e764dc7,1616198400000,
,,9dabe7a8-cd9d-4073-8d91-4144c35d512b.extra_data.json,0.0,0,1604.687,2020-01-01 12:05:56.839,2019-12-11 21:51:21.391,0.0,im26HRLwRA,com.sec.android.app.shealth,9dabe7a8-cd9d-4073-8d91-4144c35d512b,1575676800000,
,,de519be8-6ec7-44cc-8c2f-09ddf8dcd9e4.extra_data.json,0.0,3901778,1698.5164,2020-08-20 04:00:00.762,2020-08-19 04:00:01.497,262.5415,im26HRLwRA,com.sec.android.app.shealth,de519be8-6ec7-44cc-8c2f-09ddf8dcd9e4,1597795200000,
,,f0f77f4d-5f37-4bd8-b4a0-44525794ec9f.extra_data.json,0.0,5665700,1662.2,2020-07-04 04:08:30.571,2020-07-03 04:00:00.302,393.9085,im26HRLwRA,com.sec.android.app.shealth,f0f77f4d-5f37-4bd8-b4a0-44525794ec9f,1593734400000,
,,115ee084-df47-4853-940c-83c016d4d2e2.extra_data.json,0.0,2716027,1722.9293,2020-11-04 05:00:00.708,2020-11-03 05:00:00.605,195.89433,im26HRLwRA,com.sec.android.app.shealth,115ee084-df47-4853-940c-83c016d4d2e2,1604361600000,
,,f450bff2-6a24-49cb-b45e-9ed179f88a0c.extra_data.json,0.0,749041,1763.4265,2020-10-06 04:00:00.875,2020-10-05 04:00:00.404,48.619995,im26HRLwRA,com.sec.android.app.shealth,f450bff2-6a24-49cb-b45e-9ed179f88a0c,1601856000000,
,,4b854395-0157-41ea-815d-49baca6631fe.extra_data.json,0.0,1509391,1747.7721,2020-08-26 04:00:00.864,2020-08-25 04:00:00.605,94.15997,im26HRLwRA,com.sec.android.app.shealth,4b854395-0157-41ea-815d-49baca6631fe,1598313600000,
,,7d5eb5b9-6d87-45e6-b4d7-5db96fbe31a5.extra_data.json,0.0,3258632,1544.1652,2020-01-01 12:05:57.090,2019-12-13 05:33:38.478,175.71997,im26HRLwRA,com.sec.android.app.shealth,7d5eb5b9-6d87-45e6-b4d7-5db96fbe31a5,1576195200000,
,,bb858cc3-60c8-4529-8aca-b65252b70e1e.extra_data.json,0.0,1770885,1759.0701,2021-04-15 16:25:40.558,2021-03-26 04:00:00.769,111.45996,im26HRLwRA,com.sec.android.app.shealth,bb858cc3-60c8-4529-8aca-b65252b70e1e,1616716800000,
,,8009dcf4-fa25-44c6-b08d-1225b0970847.extra_data.json,0.0,3868730,1699.1968,2020-07-10 04:00:02.031,2020-07-09 04:00:00.392,280.76065,im26HRLwRA,com.sec.android.app.shealth,8009dcf4-fa25-44c6-b08d-1225b0970847,1594252800000,
,,9889c5c6-2d3c-456d-b497-2b9be2dd71cb.extra_data.json,0.0,3424542,1708.3419,2020-09-01 04:00:02.249,2020-08-31 04:00:00.429,230.956,im26HRLwRA,com.sec.android.app.shealth,9889c5c6-2d3c-456d-b497-2b9be2dd71cb,1598832000000,
,,64fc30c0-7533-4272-8c5c-3967e3affb83.extra_data.json,0.0,3718165,1702.2966,2020-01-11 02:50:38.006,2019-12-19 05:00:00.295,204.80997,im26HRLwRA,com.sec.android.app.shealth,64fc30c0-7533-4272-8c5c-3967e3affb83,1576713600000,
,,ea2cd415-4bc8-405c-bd25-467ec26d7d15.extra_data.json,0.0,3595597,1704.8201,2020-10-12 04:00:01.215,2020-10-11 04:00:01.325,227.61993,im26HRLwRA,com.sec.android.app.shealth,ea2cd415-4bc8-405c-bd25-467ec26d7d15,1602374400000,
,,5a875304-ef49-42b9-b551-dad72de72b71.extra_data.json,0.0,1998269,1754.3438,2021-04-15 16:25:40.659,2021-04-01 04:00:00.354,140.716,im26HRLwRA,com.sec.android.app.shealth,5a875304-ef49-42b9-b551-dad72de72b71,1617235200000,
,,bf59e117-64a2-4d26-9d9c-c3a9979f3603.extra_data.json,0.0,2604518,1725.225,2020-11-10 05:00:01.921,2020-11-09 05:00:00.410,187.07333,im26HRLwRA,com.sec.android.app.shealth,bf59e117-64a2-4d26-9d9c-c3a9979f3603,1604880000000,
,,3c33cbc4-a901-4ad3-a5c7-7773c180f2c5.extra_data.json,0.0,6725000,1640.3904,2020-07-16 04:00:01.999,2020-07-15 04:00:00.409,484.7083,im26HRLwRA,com.sec.android.app.shealth,3c33cbc4-a901-4ad3-a5c7-7773c180f2c5,1594771200000,
,,034d2f47-c952-4cc4-ae8c-13fe4ea0800d.extra_data.json,0.0,4163399,1693.13,2020-01-11 02:50:38.186,2019-12-25 05:00:02.346,255.20267,im26HRLwRA,com.sec.android.app.shealth,034d2f47-c952-4cc4-ae8c-13fe4ea0800d,1577232000000,
,,ca8166a0-899e-4f79-a6dd-9fd66b0fcdd2.extra_data.json,0.0,2408610,1729.2585,2020-09-07 04:00:00.817,2020-09-06 04:00:01.856,152.54996,im26HRLwRA,com.sec.android.app.shealth,ca8166a0-899e-4f79-a6dd-9fd66b0fcdd2,1599350400000,
,,3f6e9d66-5ebe-490d-a95b-bd3caa84c428.extra_data.json,0.0,1783468,1742.1292,2020-10-18 04:00:00.547,2020-10-17 04:00:01.601,111.88998,im26HRLwRA,com.sec.android.app.shealth,3f6e9d66-5ebe-490d-a95b-bd3caa84c428,1602892800000,
,,89c7e28b-e0ef-445d-a4d5-52534cdb9df7.extra_data.json,0.0,4389330,1688.4784,2020-07-22 04:00:00.493,2020-07-21 04:00:01.313,307.08398,im26HRLwRA,com.sec.android.app.shealth,89c7e28b-e0ef-445d-a4d5-52534cdb9df7,1595289600000,
,,47634628-235a-4896-a74c-42c9db7c144c.extra_data.json,0.0,1962120,1738.451,2020-11-16 05:00:01.978,2020-11-15 05:00:00.333,123.33002,im26HRLwRA,com.sec.android.app.shealth,47634628-235a-4896-a74c-42c9db7c144c,1605398400000,
,,a2178ce9-9cc9-4814-838f-5f48a96cbf8a.extra_data.json,0.0,1083178,1908.962,2021-04-15 16:25:40.815,2021-04-07 04:00:01.471,83.11001,im26HRLwRA,com.sec.android.app.shealth,a2178ce9-9cc9-4814-838f-5f48a96cbf8a,1617753600000,
,,b1d0e21c-95a1-43a0-ae94-967bce1e81db.extra_data.json,0.0,1871038,1740.3263,2020-09-13 04:00:00.671,2020-09-12 04:00:00.573,118.08,im26HRLwRA,com.sec.android.app.shealth,b1d0e21c-95a1-43a0-ae94-967bce1e81db,1599868800000,
,,23f2dc3a-9e7d-465a-9cb4-07fa6f270a5e.extra_data.json,0.0,3702223,1702.6249,2020-10-24 04:00:01.317,2020-10-23 04:00:01.751,252.21999,im26HRLwRA,com.sec.android.app.shealth,23f2dc3a-9e7d-465a-9cb4-07fa6f270a5e,1603411200000,
,,d30ff829-1412-4b45-82b4-c4e893a26521.extra_data.json,0.0,2690278,1880.1423,2021-04-15 16:25:40.922,2021-04-13 04:00:01.610,240.22183,im26HRLwRA,com.sec.android.app.shealth,d30ff829-1412-4b45-82b4-c4e893a26521,1618272000000,
,,ee44d709-817b-4d11-a52c-d4939de058f7.extra_data.json,0.0,1019783,1757.8523,2020-11-22 05:00:02.180,2020-11-21 05:00:00.690,65.049995,im26HRLwRA,com.sec.android.app.shealth,ee44d709-817b-4d11-a52c-d4939de058f7,1605916800000,
,,3e96e6b9-1ca9-4a86-aa9b-98b4f22460db.extra_data.json,0.0,4418834,1687.871,2020-07-28 04:00:00.683,2020-07-27 04:00:01.797,293.07465,im26HRLwRA,com.sec.android.app.shealth,3e96e6b9-1ca9-4a86-aa9b-98b4f22460db,1595808000000,
,,8031afb6-9824-4a1b-8800-40dc9dfa3936.extra_data.json,0.0,1242056,1753.2761,2020-10-30 04:00:00.800,2020-10-29 04:00:00.794,78.76997,im26HRLwRA,com.sec.android.app.shealth,8031afb6-9824-4a1b-8800-40dc9dfa3936,1603929600000,
,,afd43acb-61af-4909-a9c5-ea312a84d91b.extra_data.json,0.0,3676444,1703.1555,2020-01-11 02:50:38.316,2019-12-31 05:00:01.903,198.01991,im26HRLwRA,com.sec.android.app.shealth,afd43acb-61af-4909-a9c5-ea312a84d91b,1577750400000,
,,26d26195-532b-4e97-9a81-7271b064ccef.extra_data.json,0.0,1268926,1902.1659,2021-04-20 04:00:00.835,2021-04-19 04:00:00.547,166.64702,im26HRLwRA,com.sec.android.app.shealth,26d26195-532b-4e97-9a81-7271b064ccef,1618790400000,
,,d4f2c170-d036-4725-9645-22f31da90b1a.extra_data.json,0.0,6377833,1647.5381,2020-08-03 04:09:01.140,2020-08-02 04:00:01.252,437.91046,im26HRLwRA,com.sec.android.app.shealth,d4f2c170-d036-4725-9645-22f31da90b1a,1596326400000,
,,58e64b48-48c5-49ac-be01-b90f3023d8ae.extra_data.json,0.0,1572576,1746.4712,2020-11-28 05:00:02.242,2020-11-27 05:00:00.497,105.21999,im26HRLwRA,com.sec.android.app.shealth,58e64b48-48c5-49ac-be01-b90f3023d8ae,1606435200000,
,,8d86804d-7640-4fbc-897c-b37decb40ec1.extra_data.json,0.0,1081147,1756.589,2020-09-19 04:38:29.565,2020-09-18 04:00:00.620,68.10999,im26HRLwRA,com.sec.android.app.shealth,8d86804d-7640-4fbc-897c-b37decb40ec1,1600387200000,
,,522a6ef2-d878-4997-a0a7-1dd2202b3dee.extra_data.json,0.0,3214527,1712.6658,2020-11-05 05:00:01.947,2020-11-04 05:00:00.482,222.08432,im26HRLwRA,com.sec.android.app.shealth,522a6ef2-d878-4997-a0a7-1dd2202b3dee,1604448000000,
,,14d304e1-f7e5-42f6-8c20-74bcf08c7a81.extra_data.json,0.0,1736025,1743.1061,2020-01-11 02:50:38.440,2020-01-06 05:00:01.371,93.09998,im26HRLwRA,com.sec.android.app.shealth,14d304e1-f7e5-42f6-8c20-74bcf08c7a81,1578268800000,
,,e71c7bc9-750f-4f38-8fd3-75a918d60feb.extra_data.json,0.0,6310682,1648.9207,2020-08-09 04:06:28.092,2020-08-08 04:00:02.133,408.8277,im26HRLwRA,com.sec.android.app.shealth,e71c7bc9-750f-4f38-8fd3-75a918d60feb,1596844800000,
,,525e5917-8e19-483a-8d03-f5ee717c14a6.extra_data.json,0.0,414207,1770.3203,2020-12-04 05:00:00.739,2020-12-03 05:00:01.536,26.29,im26HRLwRA,com.sec.android.app.shealth,525e5917-8e19-483a-8d03-f5ee717c14a6,1606953600000,
,,cc1e5d72-d105-4d08-bdef-f4446532afd1.extra_data.json,0.0,941077,1759.4728,2020-09-25 04:00:02.295,2020-09-24 04:00:00.799,60.339993,im26HRLwRA,com.sec.android.app.shealth,cc1e5d72-d105-4d08-bdef-f4446532afd1,1600905600000,
,,0762949c-dd9c-4b6e-9158-d807072d330b.extra_data.json,0.0,492246,1768.7135,2020-12-10 05:00:01.929,2020-12-09 05:00:01.475,30.870003,im26HRLwRA,com.sec.android.app.shealth,0762949c-dd9c-4b6e-9158-d807072d330b,1607472000000,
,,d96c80d6-d9ef-411a-ae75-f2c96b4c48fa.extra_data.json,0.0,3575696,1705.2299,2020-11-11 05:00:02.132,2020-11-10 05:00:01.715,240.8775,im26HRLwRA,com.sec.android.app.shealth,d96c80d6-d9ef-411a-ae75-f2c96b4c48fa,1604966400000,
,,a10b7422-b604-4905-b504-8412af0a84af.extra_data.json,0.0,2362484,1730.2083,2020-08-15 04:00:01.997,2020-08-14 04:00:01.480,147.43,im26HRLwRA,com.sec.android.app.shealth,a10b7422-b604-4905-b504-8412af0a84af,1597363200000,
,,807d83a7-2662-483f-89a8-dfc8bbbd5a01.extra_data.json,0.0,1791532,1897.0487,2021-04-26 04:00:01.241,2021-04-25 04:00:01.078,133.51001,im26HRLwRA,com.sec.android.app.shealth,807d83a7-2662-483f-89a8-dfc8bbbd5a01,1619308800000,
,,2ee83b18-fc6b-4294-894a-33837bb905a5.extra_data.json,0.0,1205269,1754.0334,2020-01-13 05:00:01.488,2020-01-12 05:00:12.234,74.92001,im26HRLwRA,com.sec.android.app.shealth,2ee83b18-fc6b-4294-894a-33837bb905a5,1578787200000,
